image_path,xmin,ymin,xmax,ymax,label
2018_TEAK_3_322000_4103000_image_50.jpg,334,153,379,206,Tree
2018_TEAK_3_322000_4103000_image_50.jpg,176,5,246,82,Tree
2018_TEAK_3_322000_4103000_image_50.jpg,263,243,303,295,Tree
2018_TEAK_3_322000_4103000_image_50.jpg,80,63,122,113,Tree
2018_TEAK_3_322000_4103000_image_50.jpg,33,354,49,371,Tree
2018_TEAK_3_322000_4103000_image_50.jpg,36,235,57,254,Tree
2018_TEAK_3_322000_4103000_image_50.jpg,46,210,71,231,Tree
2018_TEAK_3_322000_4103000_image_50.jpg,66,237,103,278,Tree
2018_TEAK_3_322000_4103000_image_50.jpg,217,171,241,198,Tree
2018_TEAK_3_322000_4103000_image_50.jpg,59,352,86,378,Tree
2018_TEAK_3_322000_4103000_image_50.jpg,12,119,52,164,Tree
2018_TEAK_3_322000_4103000_image_50.jpg,151,335,184,368,Tree
OSBS_051_2019.jpg,302,110,328,136,Tree
OSBS_051_2019.jpg,132,101,163,129,Tree
OSBS_051_2019.jpg,159,7,201,46,Tree
OSBS_051_2019.jpg,191,18,288,112,Tree
OSBS_051_2019.jpg,256,101,298,142,Tree
OSBS_051_2019.jpg,372,67,399,116,Tree
OSBS_051_2019.jpg,331,110,399,195,Tree
OSBS_051_2019.jpg,273,137,347,214,Tree
2018_SJER_3_254000_4105000_image_703.jpg,156,175,257,271,Tree
2018_SJER_3_254000_4105000_image_703.jpg,307,125,353,183,Tree
SCBI_047_2019.jpg,338,1,399,38,Tree
SCBI_047_2019.jpg,1,103,30,165,Tree
SCBI_047_2019.jpg,213,125,258,167,Tree
SCBI_047_2019.jpg,199,49,253,115,Tree
SCBI_047_2019.jpg,253,37,399,174,Tree
SCBI_047_2019.jpg,1,5,27,40,Tree
SCBI_047_2019.jpg,23,16,50,46,Tree
SCBI_047_2019.jpg,3,315,41,356,Tree
SCBI_047_2019.jpg,49,329,83,366,Tree
SCBI_047_2019.jpg,95,158,158,230,Tree
SCBI_047_2019.jpg,109,342,186,399,Tree
SCBI_047_2019.jpg,168,263,233,320,Tree
SCBI_047_2019.jpg,221,1,251,37,Tree
SCBI_047_2019.jpg,181,1,221,38,Tree
SCBI_047_2019.jpg,234,241,290,306,Tree
SCBI_047_2019.jpg,279,195,344,265,Tree
SCBI_047_2019.jpg,62,302,99,337,Tree
SCBI_047_2019.jpg,285,259,399,394,Tree
SCBI_047_2019.jpg,181,171,253,243,Tree
SCBI_047_2019.jpg,101,290,166,349,Tree
SCBI_047_2019.jpg,5,38,29,80,Tree
SCBI_047_2019.jpg,127,1,177,37,Tree
SCBI_047_2019.jpg,101,232,162,297,Tree
SCBI_047_2019.jpg,39,127,87,169,Tree
SCBI_047_2019.jpg,1,171,94,300,Tree
SCBI_047_2019.jpg,82,94,139,142,Tree
SCBI_047_2019.jpg,123,33,198,98,Tree
SCBI_047_2019.jpg,204,327,266,394,Tree
SCBI_047_2019.jpg,352,183,399,230,Tree
SCBI_047_2019.jpg,59,62,88,88,Tree
SCBI_047_2019.jpg,59,14,120,64,Tree
SCBI_047_2019.jpg,142,106,206,172,Tree
SERC_062_2019.jpg,168,1,249,20,Tree
SERC_062_2019.jpg,59,212,99,247,Tree
SERC_062_2019.jpg,54,291,102,325,Tree
SERC_062_2019.jpg,113,197,139,220,Tree
SERC_062_2019.jpg,121,86,148,130,Tree
SERC_062_2019.jpg,149,74,204,128,Tree
SERC_062_2019.jpg,3,306,37,342,Tree
SERC_062_2019.jpg,160,22,203,60,Tree
SERC_062_2019.jpg,361,1,399,38,Tree
SERC_062_2019.jpg,360,189,381,209,Tree
SERC_062_2019.jpg,328,210,378,260,Tree
SERC_062_2019.jpg,321,319,394,395,Tree
SERC_062_2019.jpg,97,1,140,39,Tree
SERC_062_2019.jpg,22,272,55,309,Tree
SERC_062_2019.jpg,375,46,399,98,Tree
SERC_062_2019.jpg,365,99,399,173,Tree
SERC_062_2019.jpg,272,9,362,115,Tree
SERC_062_2019.jpg,277,128,363,203,Tree
SERC_062_2019.jpg,19,21,80,89,Tree
SERC_062_2019.jpg,50,1,99,40,Tree
SERC_062_2019.jpg,222,133,265,175,Tree
SERC_062_2019.jpg,1,60,46,113,Tree
SERC_062_2019.jpg,1,162,42,216,Tree
SERC_062_2019.jpg,1,220,47,274,Tree
SERC_062_2019.jpg,127,276,157,301,Tree
SERC_062_2019.jpg,268,259,331,301,Tree
SERC_062_2019.jpg,260,188,329,258,Tree
SERC_062_2019.jpg,88,89,115,126,Tree
SERC_062_2019.jpg,100,39,166,91,Tree
SERC_062_2019.jpg,111,127,193,207,Tree
SERC_062_2019.jpg,51,247,122,298,Tree
SERC_062_2019.jpg,9,123,67,165,Tree
SERC_062_2019.jpg,42,88,83,133,Tree
SERC_062_2019.jpg,217,59,275,133,Tree
SERC_062_2019.jpg,331,288,361,314,Tree
SERC_062_2019.jpg,351,260,393,305,Tree
SERC_062_2019.jpg,1,340,70,399,Tree
SERC_062_2019.jpg,143,297,184,343,Tree
SERC_062_2019.jpg,168,341,228,399,Tree
SERC_062_2019.jpg,249,309,322,396,Tree
SERC_062_2019.jpg,43,170,104,216,Tree
SERC_062_2019.jpg,185,170,264,229,Tree
SERC_062_2019.jpg,174,230,262,309,Tree
SERC_062_2019.jpg,211,306,256,340,Tree
SERC_062_2019.jpg,94,324,159,399,Tree
SERC_062_2019.jpg,122,221,171,277,Tree
MLBS_061_2018.jpg,96,67,114,85,Tree
MLBS_061_2018.jpg,86,87,102,105,Tree
MLBS_061_2018.jpg,188,273,268,342,Tree
MLBS_061_2018.jpg,324,69,373,102,Tree
MLBS_061_2018.jpg,161,171,184,195,Tree
MLBS_061_2018.jpg,224,17,252,43,Tree
MLBS_061_2018.jpg,59,241,115,273,Tree
MLBS_061_2018.jpg,92,275,126,306,Tree
MLBS_061_2018.jpg,54,268,91,316,Tree
MLBS_061_2018.jpg,31,157,96,238,Tree
MLBS_061_2018.jpg,15,282,52,312,Tree
MLBS_061_2018.jpg,44,319,84,370,Tree
MLBS_061_2018.jpg,375,327,399,359,Tree
MLBS_061_2018.jpg,380,134,399,203,Tree
MLBS_061_2018.jpg,82,1,124,34,Tree
MLBS_061_2018.jpg,125,1,160,25,Tree
MLBS_061_2018.jpg,156,199,180,223,Tree
MLBS_061_2018.jpg,371,91,399,133,Tree
MLBS_061_2018.jpg,363,205,390,239,Tree
MLBS_061_2018.jpg,1,258,29,287,Tree
MLBS_061_2018.jpg,1,200,21,253,Tree
MLBS_061_2018.jpg,18,1,78,56,Tree
MLBS_061_2018.jpg,1,346,36,399,Tree
MLBS_061_2018.jpg,1,305,36,341,Tree
MLBS_061_2018.jpg,232,364,268,399,Tree
MLBS_061_2018.jpg,266,358,293,391,Tree
MLBS_061_2018.jpg,356,360,399,399,Tree
MLBS_061_2018.jpg,116,266,182,336,Tree
MLBS_061_2018.jpg,278,325,314,354,Tree
MLBS_061_2018.jpg,289,346,357,399,Tree
MLBS_061_2018.jpg,227,244,260,272,Tree
MLBS_061_2018.jpg,256,237,323,324,Tree
MLBS_061_2018.jpg,80,325,161,399,Tree
MLBS_061_2018.jpg,112,240,139,261,Tree
MLBS_061_2018.jpg,370,62,399,91,Tree
MLBS_061_2018.jpg,329,213,348,236,Tree
MLBS_061_2018.jpg,367,277,399,323,Tree
MLBS_061_2018.jpg,160,343,188,379,Tree
MLBS_061_2018.jpg,101,164,127,191,Tree
MLBS_061_2018.jpg,318,30,362,72,Tree
MLBS_061_2018.jpg,274,114,303,139,Tree
MLBS_061_2018.jpg,14,69,39,102,Tree
MLBS_061_2018.jpg,1,155,36,200,Tree
MLBS_061_2018.jpg,24,242,62,281,Tree
MLBS_061_2018.jpg,377,245,399,273,Tree
MLBS_061_2018.jpg,148,73,176,105,Tree
MLBS_061_2018.jpg,177,248,208,278,Tree
MLBS_061_2018.jpg,46,65,85,100,Tree
MLBS_061_2018.jpg,369,14,399,62,Tree
MLBS_061_2018.jpg,118,129,145,155,Tree
MLBS_061_2018.jpg,246,2,281,29,Tree
MLBS_061_2018.jpg,185,166,293,240,Tree
MLBS_061_2018.jpg,288,135,339,188,Tree
MLBS_061_2018.jpg,339,153,381,202,Tree
MLBS_061_2018.jpg,320,245,345,279,Tree
MLBS_061_2018.jpg,344,226,371,261,Tree
MLBS_061_2018.jpg,146,223,184,256,Tree
MLBS_061_2018.jpg,35,104,108,160,Tree
MLBS_061_2018.jpg,196,346,237,388,Tree
MLBS_061_2018.jpg,159,16,230,71,Tree
MLBS_061_2018.jpg,280,1,317,34,Tree
MLBS_061_2018.jpg,31,370,60,399,Tree
MLBS_061_2018.jpg,94,191,151,241,Tree
MLBS_061_2018.jpg,113,28,157,73,Tree
MLBS_061_2018.jpg,180,386,215,399,Tree
MLBS_061_2018.jpg,1,112,34,139,Tree
MLBS_061_2018.jpg,134,151,163,184,Tree
MLBS_061_2018.jpg,177,72,258,147,Tree
MLBS_061_2018.jpg,254,39,322,106,Tree
MLBS_061_2018.jpg,166,142,192,168,Tree
MLBS_061_2018.jpg,318,307,352,342,Tree
MLBS_061_2018.jpg,320,10,350,35,Tree
MLBS_061_2018.jpg,199,148,237,172,Tree
MLBS_061_2018.jpg,109,70,147,121,Tree
MLBS_061_2018.jpg,144,122,171,152,Tree
MLBS_061_2018.jpg,302,186,331,219,Tree
MLBS_061_2018.jpg,327,104,375,147,Tree
MLBS_074_2018.jpg,105,374,140,399,Tree
MLBS_074_2018.jpg,93,344,133,375,Tree
MLBS_074_2018.jpg,336,351,357,372,Tree
MLBS_074_2018.jpg,199,236,276,309,Tree
MLBS_074_2018.jpg,346,136,376,169,Tree
MLBS_074_2018.jpg,373,141,399,168,Tree
MLBS_074_2018.jpg,1,217,36,271,Tree
MLBS_074_2018.jpg,6,279,55,320,Tree
MLBS_074_2018.jpg,40,313,78,353,Tree
MLBS_074_2018.jpg,1,320,32,363,Tree
MLBS_074_2018.jpg,32,356,73,399,Tree
MLBS_074_2018.jpg,71,353,101,399,Tree
MLBS_074_2018.jpg,253,356,320,399,Tree
MLBS_074_2018.jpg,358,350,399,392,Tree
MLBS_074_2018.jpg,108,170,147,196,Tree
MLBS_074_2018.jpg,138,112,172,145,Tree
MLBS_074_2018.jpg,142,144,179,172,Tree
MLBS_074_2018.jpg,50,224,99,277,Tree
MLBS_074_2018.jpg,1,127,35,176,Tree
MLBS_074_2018.jpg,1,1,76,44,Tree
MLBS_074_2018.jpg,62,60,134,123,Tree
MLBS_074_2018.jpg,215,308,270,367,Tree
MLBS_074_2018.jpg,1,365,40,399,Tree
MLBS_074_2018.jpg,1,47,60,118,Tree
MLBS_074_2018.jpg,353,94,399,138,Tree
MLBS_074_2018.jpg,188,185,245,225,Tree
MLBS_074_2018.jpg,243,191,302,257,Tree
MLBS_074_2018.jpg,281,256,329,305,Tree
MLBS_074_2018.jpg,321,170,399,293,Tree
MLBS_074_2018.jpg,225,25,265,63,Tree
MLBS_074_2018.jpg,268,13,309,64,Tree
MLBS_074_2018.jpg,190,138,245,189,Tree
MLBS_074_2018.jpg,152,233,181,266,Tree
MLBS_074_2018.jpg,139,340,204,399,Tree
MLBS_074_2018.jpg,191,1,250,34,Tree
MLBS_074_2018.jpg,75,9,127,62,Tree
MLBS_074_2018.jpg,38,120,97,174,Tree
MLBS_074_2018.jpg,161,174,190,209,Tree
MLBS_074_2018.jpg,36,172,105,219,Tree
MLBS_074_2018.jpg,204,363,242,399,Tree
MLBS_074_2018.jpg,283,303,339,351,Tree
MLBS_074_2018.jpg,347,295,397,342,Tree
MLBS_074_2018.jpg,166,287,211,336,Tree
MLBS_074_2018.jpg,280,60,346,131,Tree
MLBS_074_2018.jpg,228,64,282,135,Tree
MLBS_074_2018.jpg,128,18,178,85,Tree
MLBS_074_2018.jpg,97,116,143,170,Tree
MLBS_074_2018.jpg,331,29,394,96,Tree
MLBS_074_2018.jpg,266,134,321,191,Tree
MLBS_074_2018.jpg,179,24,221,70,Tree
MLBS_074_2018.jpg,162,75,226,138,Tree
MLBS_074_2018.jpg,98,192,158,246,Tree
MLBS_074_2018.jpg,91,262,170,339,Tree
2018_TEAK_3_323000_4098000_image_691.jpg,89,1,125,48,Tree
2018_TEAK_3_323000_4098000_image_691.jpg,42,67,89,119,Tree
2018_TEAK_3_323000_4098000_image_691.jpg,61,148,115,207,Tree
OSBS_037_2019.jpg,118,380,136,399,Tree
OSBS_037_2019.jpg,1,92,19,138,Tree
OSBS_037_2019.jpg,1,304,34,353,Tree
OSBS_037_2019.jpg,13,264,58,301,Tree
OSBS_037_2019.jpg,305,1,330,26,Tree
OSBS_037_2019.jpg,137,366,163,399,Tree
OSBS_037_2019.jpg,331,87,362,119,Tree
OSBS_037_2019.jpg,357,108,377,135,Tree
OSBS_037_2019.jpg,377,118,398,146,Tree
OSBS_037_2019.jpg,375,140,399,164,Tree
OSBS_037_2019.jpg,379,159,399,196,Tree
OSBS_037_2019.jpg,85,369,117,398,Tree
OSBS_037_2019.jpg,332,223,389,286,Tree
OSBS_037_2019.jpg,323,112,348,141,Tree
OSBS_037_2019.jpg,166,1,219,29,Tree
OSBS_037_2019.jpg,177,31,216,69,Tree
OSBS_037_2019.jpg,213,33,260,77,Tree
OSBS_037_2019.jpg,236,194,279,233,Tree
OSBS_037_2019.jpg,231,156,271,192,Tree
OSBS_037_2019.jpg,40,159,100,235,Tree
OSBS_037_2019.jpg,229,324,342,399,Tree
OSBS_037_2019.jpg,217,72,262,111,Tree
OSBS_037_2019.jpg,139,98,207,170,Tree
OSBS_037_2019.jpg,157,189,220,252,Tree
OSBS_037_2019.jpg,232,108,290,161,Tree
OSBS_037_2019.jpg,284,153,317,194,Tree
2018_TEAK_3_315000_4096000_image_163.jpg,375,205,399,247,Tree
2018_TEAK_3_315000_4096000_image_163.jpg,374,247,397,276,Tree
2018_TEAK_3_315000_4096000_image_163.jpg,373,361,393,387,Tree
2018_TEAK_3_315000_4096000_image_163.jpg,370,334,393,361,Tree
2018_TEAK_3_315000_4096000_image_163.jpg,344,373,376,399,Tree
2018_TEAK_3_315000_4096000_image_163.jpg,247,230,328,303,Tree
2018_TEAK_3_315000_4096000_image_163.jpg,274,306,336,375,Tree
2018_TEAK_3_315000_4096000_image_163.jpg,217,214,239,233,Tree
2018_TEAK_3_315000_4096000_image_163.jpg,185,225,215,255,Tree
2018_TEAK_3_315000_4096000_image_163.jpg,147,238,171,268,Tree
2018_TEAK_3_315000_4096000_image_163.jpg,335,23,390,91,Tree
2018_TEAK_3_315000_4096000_image_163.jpg,112,276,143,304,Tree
TEAK_052_2018.jpg,229,337,256,369,Tree
TEAK_052_2018.jpg,237,371,267,398,Tree
TEAK_052_2018.jpg,267,178,305,227,Tree
TEAK_052_2018.jpg,378,136,399,170,Tree
TEAK_052_2018.jpg,357,210,392,247,Tree
TEAK_052_2018.jpg,177,168,197,193,Tree
TEAK_052_2018.jpg,312,63,341,82,Tree
TEAK_052_2018.jpg,372,109,399,133,Tree
TEAK_052_2018.jpg,36,22,86,59,Tree
TEAK_052_2018.jpg,182,65,222,103,Tree
TEAK_052_2018.jpg,204,230,241,267,Tree
TEAK_052_2018.jpg,230,190,256,215,Tree
TEAK_052_2018.jpg,231,119,257,144,Tree
TEAK_052_2018.jpg,109,363,135,391,Tree
TEAK_052_2018.jpg,194,341,210,359,Tree
TEAK_052_2018.jpg,207,354,222,376,Tree
TEAK_052_2018.jpg,150,81,177,106,Tree
TEAK_052_2018.jpg,107,187,142,211,Tree
TEAK_052_2018.jpg,194,203,218,221,Tree
TEAK_052_2018.jpg,252,165,273,186,Tree
TEAK_052_2018.jpg,247,146,264,160,Tree
TEAK_052_2018.jpg,327,305,369,351,Tree
TEAK_052_2018.jpg,40,228,57,241,Tree
TEAK_052_2018.jpg,28,171,46,189,Tree
TEAK_052_2018.jpg,256,49,272,70,Tree
TEAK_052_2018.jpg,256,23,272,40,Tree
TEAK_052_2018.jpg,193,178,212,196,Tree
TEAK_052_2018.jpg,27,244,48,254,Tree
TEAK_052_2018.jpg,37,207,56,226,Tree
TEAK_052_2018.jpg,263,327,303,347,Tree
TEAK_052_2018.jpg,143,40,170,63,Tree
TEAK_052_2018.jpg,133,104,149,123,Tree
TEAK_052_2018.jpg,268,71,309,123,Tree
TEAK_052_2018.jpg,320,353,350,382,Tree
TEAK_052_2018.jpg,62,175,82,195,Tree
TEAK_052_2018.jpg,62,218,81,239,Tree
TEAK_052_2018.jpg,199,133,231,168,Tree
TEAK_052_2018.jpg,351,142,376,170,Tree
TEAK_052_2018.jpg,303,24,328,47,Tree
TEAK_052_2018.jpg,161,132,187,160,Tree
TEAK_052_2018.jpg,43,149,64,172,Tree
TEAK_052_2018.jpg,53,188,64,203,Tree
TEAK_052_2018.jpg,103,31,139,68,Tree
TEAK_052_2018.jpg,132,228,195,283,Tree
TEAK_052_2018.jpg,256,350,272,365,Tree
TEAK_052_2018.jpg,100,337,126,359,Tree
TEAK_052_2018.jpg,167,105,187,125,Tree
TEAK_052_2018.jpg,136,142,155,167,Tree
TEAK_052_2018.jpg,162,168,176,184,Tree
TEAK_052_2018.jpg,17,56,57,99,Tree
TEAK_052_2018.jpg,196,291,238,336,Tree
TEAK_052_2018.jpg,289,257,341,306,Tree
TEAK_052_2018.jpg,97,204,115,225,Tree
TEAK_052_2018.jpg,19,322,57,344,Tree
TEAK_052_2018.jpg,20,364,46,384,Tree
TEAK_052_2018.jpg,213,377,229,398,Tree
TEAK_052_2018.jpg,190,364,205,384,Tree
TEAK_052_2018.jpg,94,70,130,103,Tree
TEAK_052_2018.jpg,86,102,111,123,Tree
TEAK_052_2018.jpg,62,104,93,140,Tree
TEAK_052_2018.jpg,71,145,108,179,Tree
TEAK_052_2018.jpg,79,201,96,219,Tree
TEAK_052_2018.jpg,19,217,38,236,Tree
TEAK_052_2018.jpg,324,11,341,26,Tree
TEAK_052_2018.jpg,290,2,317,22,Tree
TEAK_052_2018.jpg,250,3,274,24,Tree
TEAK_052_2018.jpg,193,3,222,32,Tree
TEAK_052_2018.jpg,151,9,165,30,Tree
TEAK_052_2018.jpg,109,131,135,159,Tree
TEAK_052_2018.jpg,342,48,365,83,Tree
TEAK_052_2018.jpg,252,274,295,326,Tree
TEAK_052_2018.jpg,144,291,192,348,Tree
TEAK_052_2018.jpg,26,134,45,152,Tree
2018_SJER_3_255000_4107000_image_298.jpg,1,21,54,71,Tree
2018_SJER_3_255000_4107000_image_298.jpg,219,156,327,224,Tree
2018_SJER_3_255000_4107000_image_298.jpg,66,362,126,399,Tree
2018_SJER_3_255000_4107000_image_298.jpg,124,357,165,399,Tree
2018_SJER_3_255000_4107000_image_298.jpg,26,231,75,288,Tree
2018_SJER_3_255000_4107000_image_298.jpg,79,235,147,308,Tree
2018_SJER_3_255000_4107000_image_298.jpg,7,349,53,399,Tree
2018_SJER_3_255000_4107000_image_298.jpg,87,105,192,222,Tree
2018_SJER_3_255000_4107000_image_298.jpg,157,334,208,378,Tree
2018_SJER_3_255000_4107000_image_298.jpg,1,90,88,201,Tree
SJER_051_2018.jpg,1,205,35,289,Tree
SJER_051_2018.jpg,1,1,90,82,Tree
SJER_051_2018.jpg,26,323,69,360,Tree
SJER_051_2018.jpg,64,227,114,276,Tree
SJER_051_2018.jpg,3,87,72,142,Tree
SJER_051_2018.jpg,316,304,361,352,Tree
SJER_051_2018.jpg,22,283,55,317,Tree
SJER_051_2018.jpg,123,163,171,205,Tree
SJER_051_2018.jpg,70,152,122,192,Tree
SJER_051_2018.jpg,227,265,282,311,Tree
SJER_051_2018.jpg,344,219,399,310,Tree
SJER_051_2018.jpg,143,345,241,399,Tree
SJER_051_2018.jpg,166,225,216,261,Tree
TEAK_061_2018.jpg,382,14,399,42,Tree
TEAK_061_2018.jpg,63,311,96,337,Tree
TEAK_061_2018.jpg,379,282,399,304,Tree
TEAK_061_2018.jpg,174,196,197,213,Tree
TEAK_061_2018.jpg,378,226,399,259,Tree
TEAK_061_2018.jpg,228,248,263,284,Tree
TEAK_061_2018.jpg,142,89,178,128,Tree
TEAK_061_2018.jpg,320,196,371,250,Tree
TEAK_061_2018.jpg,195,173,224,205,Tree
TEAK_061_2018.jpg,166,49,220,95,Tree
TEAK_061_2018.jpg,183,97,240,140,Tree
TEAK_061_2018.jpg,143,11,173,35,Tree
TEAK_061_2018.jpg,276,1,327,33,Tree
TEAK_061_2018.jpg,330,39,347,63,Tree
TEAK_061_2018.jpg,219,136,240,159,Tree
TEAK_061_2018.jpg,348,2,376,28,Tree
TEAK_061_2018.jpg,356,52,382,84,Tree
TEAK_061_2018.jpg,330,64,347,88,Tree
TEAK_061_2018.jpg,290,36,328,84,Tree
TEAK_061_2018.jpg,331,255,354,279,Tree
TEAK_061_2018.jpg,158,174,186,198,Tree
TEAK_061_2018.jpg,1,166,29,210,Tree
TEAK_061_2018.jpg,104,95,135,129,Tree
TEAK_061_2018.jpg,143,131,185,172,Tree
TEAK_061_2018.jpg,189,141,214,172,Tree
TEAK_061_2018.jpg,223,286,251,318,Tree
TEAK_061_2018.jpg,215,312,239,338,Tree
TEAK_061_2018.jpg,189,328,220,356,Tree
TEAK_061_2018.jpg,174,302,199,325,Tree
TEAK_061_2018.jpg,220,369,271,399,Tree
TEAK_061_2018.jpg,159,357,205,389,Tree
TEAK_061_2018.jpg,136,325,160,344,Tree
TEAK_061_2018.jpg,29,223,110,297,Tree
TEAK_061_2018.jpg,139,221,178,265,Tree
TEAK_061_2018.jpg,305,365,337,399,Tree
TEAK_061_2018.jpg,335,326,383,377,Tree
TEAK_061_2018.jpg,354,257,378,285,Tree
TEAK_061_2018.jpg,355,147,397,185,Tree
TEAK_061_2018.jpg,354,85,399,133,Tree
TEAK_061_2018.jpg,290,260,324,304,Tree
TEAK_061_2018.jpg,39,136,88,184,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,345,377,367,399,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,337,184,358,206,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,155,350,186,380,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,170,275,197,299,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,86,301,112,327,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,154,111,179,132,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,226,365,248,391,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,243,380,275,399,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,1,294,37,399,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,248,303,284,333,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,369,351,391,374,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,175,128,199,158,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,112,175,148,210,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,111,260,143,292,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,81,328,100,350,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,92,372,120,399,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,108,330,140,361,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,202,374,226,396,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,280,373,314,399,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,140,213,186,267,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,87,212,140,264,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,369,182,399,240,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,270,334,299,375,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,239,333,272,377,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,280,290,316,328,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,225,151,257,187,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,195,114,217,139,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,126,132,172,170,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,143,379,171,398,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,275,198,313,233,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,311,191,336,215,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,326,208,355,239,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,242,235,271,264,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,233,186,266,219,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,183,1,216,47,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,223,72,246,98,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,196,81,234,118,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,241,111,268,146,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,291,242,317,270,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,334,308,375,351,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,363,70,399,118,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,69,250,101,292,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,48,285,77,317,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,177,299,215,339,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,187,339,224,371,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,311,341,345,383,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,270,130,315,189,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,170,163,218,216,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,125,303,163,340,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,196,248,238,301,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,339,135,385,180,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,351,263,397,309,Tree
2018_TEAK_3_320000_4094000_image_587.jpg,316,46,365,107,Tree
SJER_057_2018.jpg,343,321,388,364,Tree
SJER_057_2018.jpg,153,65,186,99,Tree
SJER_057_2018.jpg,118,12,161,65,Tree
SJER_057_2018.jpg,1,40,46,86,Tree
SJER_057_2018.jpg,174,96,220,155,Tree
SJER_057_2018.jpg,252,362,303,399,Tree
SJER_057_2018.jpg,1,254,46,313,Tree
SJER_057_2018.jpg,375,194,399,248,Tree
SJER_057_2018.jpg,130,154,197,213,Tree
SJER_057_2018.jpg,19,337,104,398,Tree
SJER_057_2018.jpg,56,265,101,313,Tree
SJER_057_2018.jpg,312,247,389,318,Tree
SJER_057_2018.jpg,136,101,172,130,Tree
SJER_057_2018.jpg,58,14,112,73,Tree
SJER_057_2018.jpg,138,266,213,341,Tree
2018_SJER_3_253000_4104000_image_637.jpg,1,358,29,399,Tree
2018_SJER_3_253000_4104000_image_637.jpg,224,1,344,103,Tree
2018_SJER_3_253000_4104000_image_637.jpg,196,151,313,278,Tree
2018_SJER_3_253000_4104000_image_637.jpg,129,276,254,399,Tree
2018_SJER_3_253000_4104000_image_637.jpg,42,217,120,315,Tree
SJER_048_2018.jpg,121,88,223,176,Tree
SJER_048_2018.jpg,193,1,259,47,Tree
SJER_048_2018.jpg,117,258,263,399,Tree
SJER_048_2018.jpg,293,94,334,144,Tree
SJER_048_2018.jpg,347,168,399,245,Tree
SJER_048_2018.jpg,1,216,103,384,Tree
MLBS_062_2018.jpg,1,366,32,399,Tree
MLBS_062_2018.jpg,1,50,56,94,Tree
MLBS_062_2018.jpg,149,126,175,152,Tree
MLBS_062_2018.jpg,65,192,93,227,Tree
MLBS_062_2018.jpg,336,202,399,270,Tree
MLBS_062_2018.jpg,259,239,299,288,Tree
MLBS_062_2018.jpg,207,242,262,295,Tree
MLBS_062_2018.jpg,110,197,146,226,Tree
MLBS_062_2018.jpg,107,223,153,262,Tree
MLBS_062_2018.jpg,365,2,399,51,Tree
MLBS_062_2018.jpg,358,54,399,108,Tree
MLBS_062_2018.jpg,372,101,399,142,Tree
MLBS_062_2018.jpg,326,163,361,199,Tree
